5,3.25196218491,3.25125515461,1552.76966214
10,2.66036361059,2.65686560472,1360.13955212
15,2.59560317993,2.58960162799,1318.41550279
20,2.53359308243,2.52633158366,1291.98295283
25,2.49228086472,2.48404712677,1291.20759988
30,2.45828458468,2.44914824168,1323.49980092
35,2.42315856616,2.41393153667,1349.47175002
40,2.38008453051,2.37097598712,1400.89938807
45,2.33026062648,2.31738877296,1402.98395109
50,2.29284440676,2.27525610129,1397.8036859
55,2.26282455126,2.24274018606,1442.67164993
60,2.23790740967,2.21549061934,1425.01556492
65,2.21678905487,2.19178464413,1408.53201318
70,2.19876205126,2.17200562954,1377.71163607
75,2.18421810468,2.15580969652,1396.291641
80,2.1738008976,2.14165859222,1366.47883296
85,2.16671964327,2.12871669134,1347.7717309
90,2.1628868103,2.11656254927,1329.16795206
95,2.16209247907,2.10496857961,1354.81159687
100,2.16435203552,2.09381392797,1394.554636
105,2.16912673314,2.08303941886,1357.67625403
110,2.17600429853,2.07260464032,1362.70789695
115,2.18468400637,2.06245787938,1341.81992912
120,2.1944990476,2.05252234936,1357.65188384
125,2.20619999568,2.04266400337,1372.96821785
