5,3.21082644463,3.21406567437,2494.54918909
10,2.63599449793,2.63711155483,2079.96731615
15,2.58287865321,2.58248683384,2082.167732
20,2.53168609937,2.53071166447,2069.43977404
25,2.4940879186,2.49070933887,2098.22753692
30,2.46652199427,2.45900257656,2113.51164103
35,2.43833850225,2.42876536506,2119.45965886
40,2.39477384885,2.39034818922,2090.00363088
45,2.35272108714,2.35140663556,2079.11969185
50,2.31596371333,2.31974284989,2080.30370498
55,2.27998652458,2.28938349996,2058.89164495
60,2.25023798943,2.26194824491,2041.53169513
65,2.22598733902,2.2397937979,2134.87538695
70,2.20932094256,2.22227115631,2126.65588999
75,2.19447848002,2.20771593366,2156.95945406
80,2.18497735659,2.1958869866,2093.52394414
85,2.17358447711,2.18612995829,2103.19762683
90,2.16688388189,2.17512209075,2105.31568193
95,2.15511620839,2.1682033062,2091.55965614
100,2.1476076285,2.16056756973,2084.77569914
105,2.14077963829,2.15258359909,2158.81207299
110,2.13800582886,2.14544497899,2110.21989202
115,2.13251517614,2.13871142524,2117.54351592
120,2.12556304932,2.13255326407,2119.45175791
125,2.12140350342,2.12855849266,2152.83956194
130,2.12585028013,2.12017594065,2137.39575219
135,2.12727835973,2.11647564343,2099.50826883
140,2.10702182452,2.11525395257,2088.71588397
145,2.12255193392,2.10990541322,2104.83613396
