5,3.24548842907,3.25079785188,2181.57615781
10,2.66856582165,2.66976519426,1815.35960197
15,2.61725893021,2.61691789627,1812.2676971
20,2.55689442158,2.55363963445,1768.21158886
25,2.50821423531,2.5023179849,1787.25969505
30,2.47039361,2.46167507966,1856.79166603
35,2.44273738861,2.43189998468,1728.57596993
40,2.41996276379,2.40750694275,1729.46391201
45,2.39818639755,2.38363185724,1719.24364209
50,2.37812123299,2.36166522503,1707.55567908
55,2.35396761894,2.33859659831,1732.09565902
60,2.31659715176,2.31160768668,1703.52763891
65,2.27581043243,2.28035959403,1716.99578214
70,2.24017806053,2.25219762325,1712.01561904
75,2.21379036903,2.2257654349,1702.015625
80,2.19376072884,2.20550142924,1699.67995191
85,2.18267757893,2.18722931544,1706.43158889
90,2.17358071804,2.17092631658,1701.28397107
95,2.17174167633,2.15608118375,1689.32364511
100,2.17028861046,2.1422378699,1701.83170891
105,2.16780524254,2.12949771086,1701.65954804
110,2.1682466507,2.11919219494,1709.23571587
115,2.16638333797,2.11013118426,1677.97586989
120,2.16694450378,2.10226258437,1714.55169106
125,2.16639246941,2.09383320808,1707.98408008
130,2.16226041317,2.08720471064,1694.09176898
135,2.16715135574,2.08187695344,1712.76762795
140,2.16885368824,2.07558160623,1719.40397906
145,2.15868945122,2.06858103275,1706.30004787
