5,3.2395184199,3.2449295657,2408.05289197
10,2.65450584094,2.65706804139,2055.7956512
15,2.60041693052,2.59814898627,1981.55134296
20,2.55279604594,2.54458571843,1956.01215291
25,2.51189901034,2.49964596203,1927.62351608
30,2.47855008443,2.4630506243,1908.61593604
35,2.4546201388,2.43516474451,1933.299649
40,2.43702435493,2.41291571345,1970.08366895
45,2.42317549388,2.39422043392,1972.58369899
50,2.41034329732,2.37662078994,1972.19597006
55,2.39402985573,2.35586428642,1902.55575395
60,2.36349356969,2.32164811407,1999.17558098
65,2.32484018008,2.27244787897,2001.8919239
70,2.29463926951,2.23275931222,2000.49913383
75,2.27472062111,2.20043253217,2014.66368198
80,2.26101690928,2.1724579743,1992.34342909
85,2.25243093173,2.14795022692,1976.54362583
90,2.24879091581,2.12601607186,1988.77170992
95,2.24979875882,2.10619717325,1975.227633
100,2.25474028587,2.08815937042,1989.52392101
105,2.26299672127,2.07167812075,1978.11996889
110,2.27420276006,2.05658345222,1971.54011393
115,2.28756796519,2.04265901021,1973.51988912
120,2.30243198077,2.02950844084,1972.06778216
