5,3.27265064716,3.27452476819,2085.62518597
10,2.67998912334,2.67940355937,1634.4835341
15,2.61978137493,2.61984372934,1723.311625
20,2.57888143063,2.57632160187,1583.53169799
25,2.55315928459,2.54803549449,1640.07156706
30,2.52933719158,2.52262466749,1631.2516861
35,2.50404024124,2.49641273022,1624.15574598
40,2.47861764431,2.47003391584,1621.71565819
45,2.45200507641,2.44250113169,1645.83593106
50,2.42546117306,2.41527044773,1626.84808207
55,2.39504394531,2.38517041206,1617.84746599
60,2.34986419678,2.33805979888,1621.98364902
65,2.30397856236,2.28959150314,1620.99179602
70,2.26515977383,2.24782451789,1620.36357713
75,2.2338244915,2.21360712846,1620.65113902
80,2.20859105587,2.18689134121,1615.45992708
85,2.18803536892,2.16454842885,1614.74740505
90,2.1707552433,2.14513469537,1577.75970602
95,2.15698876381,2.12774438858,1635.10364294
100,2.14650454521,2.11198220253,1604.19193816
105,2.13675734997,2.0974764506,1596.58366799
110,2.12742338181,2.0836712122,1622.13611007
115,2.1204028368,2.06973204613,1615.57537103
120,2.11332452297,2.0552081426,1619.079669
125,2.10621519089,2.04210182031,1627.80367804
130,2.10092151165,2.02909235954,1609.69181085
135,2.0961785078,2.01700761716,1619.55554819
140,2.09254515171,2.00563950539,1625.53960395
145,2.09053149223,1.99480958382,1644.59969187
