5,3.21951889992,3.22186762492,2102.01647305
10,2.64513759613,2.64641537666,1732.86361718
15,2.59730739594,2.59695255756,1755.45161605
20,2.55112352371,2.54692807992,1706.05589914
25,2.51313407421,2.50576032003,1711.41164899
30,2.48454067707,2.47431296508,1714.85974383
35,2.45948841572,2.44808065097,1710.43144202
40,2.43665466309,2.42379185359,1715.89160395
45,2.41512424946,2.40090341568,1717.80767298
50,2.38506042957,2.37529811859,1705.603688
55,2.35425519943,2.34499008656,1713.98359704
60,2.33416359425,2.32206075191,1727.13570499
65,2.31397299767,2.30222448508,1721.79977512
70,2.29978246689,2.28329720497,1723.82408786
75,2.29213433266,2.26451201439,1733.87949705
80,2.27797212601,2.24921876589,1751.63966393
85,2.26622076035,2.23625177542,1737.44768
90,2.26345267296,2.22689562639,1716.115237
95,2.25328457355,2.21786042849,1709.53961706
100,2.24752933979,2.21273667018,1716.04750419
105,2.2565161705,2.20455022653,1731.61573005
110,2.25325641632,2.19983522892,1718.79177785
115,2.23964469433,2.19359712601,1740.32397103
120,2.249411726,2.18792452812,1750.5758121
125,2.2561062336,2.1819889307,1770.36440206
130,2.25269544125,2.17935877641,1828.13978505
135,2.23859117031,2.17291581631,1831.01193619
140,2.22235507965,2.16879374981,1848.35566401
145,2.25178177357,2.16515994867,1815.43555498
