5,3.25548756123,3.26105095545,2003.83690596
10,2.68833761215,2.69062101841,1669.7319181
15,2.66224734783,2.66330930392,1662.03970981
20,2.62274632454,2.62145682971,1665.21164608
25,2.56948978901,2.56420828501,1726.23165488
30,2.51070811749,2.50298315684,1709.24367213
35,2.45910358429,2.4510619243,1747.58769107
40,2.41944334507,2.41141525904,1750.3156848
45,2.3893406868,2.38121228218,1725.81556892
50,2.36389448643,2.35539875825,1699.36369491
55,2.34430627823,2.33415231705,1690.45518208
60,2.32767293453,2.31578215758,1689.251652
65,2.31066548824,2.29795451959,1697.663867
70,2.29328086376,2.279190588,1704.64774799
75,2.27861111164,2.262885499,1694.66360807
80,2.26635975838,2.24940657616,1687.1996901
85,2.24891164303,2.23257714113,1706.74861813
90,2.228597188,2.21480075518,1699.5995698
95,2.21631178856,2.19826154709,1703.25959396
100,2.20223681927,2.18278408051,1699.21962118
105,2.1906072855,2.16955373287,1721.57968998
110,2.17889642715,2.15688463052,1723.92767
115,2.1668815136,2.14480640888,1728.83165193
120,2.16051568985,2.13507553736,1722.28763604
125,2.1484814167,2.12532536189,1707.22770309
130,2.13995325565,2.11249617736,1708.26360011
135,2.12889809608,2.10364526113,1701.25173092
140,2.11927442551,2.09571410815,1702.95558596
145,2.11104483604,2.08744146029,1673.82368898
