5,3.22972491582,3.22866170406,2260.40927386
10,2.65195765495,2.64996000926,1872.87159014
15,2.59760007858,2.59493744373,1895.87569404
20,2.53507094383,2.53152449926,1897.25559998
25,2.49048469861,2.48565320969,1886.76761293
30,2.46307148933,2.4570328633,1893.0677011
35,2.44303566615,2.43614852428,1891.40764594
40,2.42778954506,2.42042663892,1903.46799207
45,2.41426877975,2.40658803781,1906.27565598
50,2.40044369698,2.39409546057,1917.89167809
55,2.35955486298,2.36314901511,1924.3680079
60,2.33131009738,2.33522793452,1897.69164491
65,2.30842383703,2.31376739343,1910.68365383
70,2.28740332921,2.293806084,1891.95966911
75,2.26861111323,2.2770967404,1894.89594722
80,2.2532810847,2.2623316129,1896.79168797
85,2.23964481354,2.24999339581,1912.62744498
90,2.22806628545,2.23844173749,1918.92780805
95,2.21795579592,2.2300003767,1919.11907601
100,2.21363681157,2.22233745257,1906.44394898
105,2.20708376567,2.21129377683,1870.03973699
110,2.19920883179,2.20274601777,1936.83167696
115,2.19400005341,2.19690217972,1877.16763115
120,2.19344716072,2.19182532628,1871.41191101
125,2.1913374424,2.18766979376,1850.53969407
130,2.1840804259,2.18050343196,1871.45566416
135,2.1809680144,2.17396043142,1851.69566703
140,2.17938687007,2.17038273811,1887.79566693
145,2.17309997876,2.16380270322,1867.95170188
