5,3.26945412954,3.26870687803,2185.35322094
10,2.67469353676,2.67354634603,1878.81063914
15,2.6000412941,2.60069762071,1859.32366085
20,2.53521809578,2.53597610792,1903.25161695
25,2.49943950971,2.49798757235,1904.01165605
30,2.47842009862,2.47439538638,1900.54769206
35,2.46304241816,2.45861624082,1887.44361997
40,2.44990177155,2.44511330922,1905.08366895
45,2.43736513456,2.43285280863,1906.20366597
50,2.42479195595,2.41990644137,1886.25573516
55,2.41270184517,2.40751082102,1900.03161979
60,2.40112056732,2.39525411924,1903.18372607
65,2.38608891169,2.38086235523,1913.32758594
70,2.35631244977,2.35977287292,1901.03166413
75,2.32037520409,2.32686143716,1898.48769403
80,2.29513204892,2.30568084717,1919.16372991
85,2.27824039459,2.28908092976,1904.84994197
90,2.26488072077,2.27729692459,1907.87967491
95,2.25042397181,2.26508887609,1897.08762217
100,2.24016251564,2.25580138365,1909.01566815
105,2.22906392415,2.24487164815,1905.509691
110,2.22157141368,2.23744103114,1888.997684
115,2.21212895711,2.23050457637,1933.85165906
120,2.20931340853,2.22411651611,1933.97166204
125,2.20055516561,2.21783575217,1874.48766494
130,2.19837646484,2.2106399854,1875.21160793
135,2.19336487452,2.20681010882,1893.49999809
140,2.18802704811,2.19784333706,1904.7198329
145,2.18224536578,2.19460586707,1907.40319514
