5,3.22311413288,3.22281467915,2152.40467405
10,2.64720201492,2.64499173959,1773.37159204
15,2.60325732231,2.59926917553,1804.06767392
20,2.55256853104,2.54515972932,1672.41607809
25,2.50565240383,2.493222785,1351.25947881
30,2.46912488937,2.45376675129,1722.40370393
35,2.44113926888,2.4239981095,1734.17566013
40,2.40983774662,2.3947325786,1703.47172999
45,2.35733938217,2.3488455375,1758.89161611
50,2.29335074425,2.30052506924,1705.58718109
55,2.25072014332,2.26278557777,1702.57964993
60,2.21910228729,2.23240247567,1751.95513391
65,2.19326019287,2.20700616042,1734.10761905
70,2.17163388729,2.18603879611,1742.36780286
75,2.15379216671,2.16846425533,1734.96769023
80,2.13700580597,2.15439160665,1731.50348091
85,2.12319960594,2.13900259336,1742.82332993
90,2.11054325104,2.12705594699,1741.57579112
95,2.10080451965,2.11801362832,1739.02354002
100,2.09211735725,2.10535786947,1737.73160791
105,2.08220746517,2.0974164327,1757.01954103
110,2.08123860359,2.09348216057,1737.84764886
115,2.06914455891,2.08348813852,1730.59993696
120,2.06416311264,2.07698441346,1713.4437058
125,2.05708415508,2.07020540237,1720.83161187
130,2.05647618771,2.06679607232,1714.09982204
135,2.04842722416,2.05841011206,1717.89951801
140,2.04741055965,2.05588287512,1732.69561219
145,2.04314715862,2.05197896163,1714.567801
