5,3.22458936373,3.23171257178,6168.46669197
10,2.58810604413,2.59669593175,5128.723243
15,2.48173262278,2.48350509008,5236.96342993
20,2.42867078781,2.42631393274,5072.19960403
25,2.38371218046,2.38294682503,5035.32757306
30,2.3036836942,2.30700870355,5052.89165902
35,2.23049936295,2.23089679082,5051.72722697
40,2.17070109049,2.16840005716,5059.11560893
45,2.13111108144,2.12218805949,5088.07968307
50,2.10438288053,2.09147526423,5292.13154316
55,2.08992276192,2.06496562958,4616.78537297
60,2.06896357536,2.04479123751,4530.49572802
65,2.06856824557,2.02487656275,4419.31131411
70,2.04491575559,2.00556117694,4491.47195196
75,2.03796086311,1.98729350169,4361.84770703
80,2.01244703929,1.96476593812,4347.68354201
85,1.99878310362,1.94369885127,4424.12375402
90,1.9907374382,1.9236952583,4543.45942903
95,1.98385546207,1.90584934553,4415.02357912
100,1.9795912981,1.88991409938,4504.57118702
105,1.97903560797,1.87503522635,4552.96356916
110,1.98322993914,1.8600534598,4568.83964396
115,1.99367367427,1.84516182741,4496.81594491
120,2.008111461,1.83016864856,4484.57595396
125,2.02851983706,1.81418729226,4496.61181808
130,2.04663627942,1.79657138189,4479.08802986
135,2.05359347661,1.77779086034,4436.88822508
