5,3.26125319004,3.26682179451,5036.51503491
10,2.64092786312,2.65198571205,4188.86349487
15,2.53292081356,2.54658865929,4158.61966109
20,2.44838511944,2.45937051773,4117.04764199
25,2.3963357687,2.39941606522,4143.00700307
30,2.36536431313,2.36328967094,4077.50760722
35,2.3309753418,2.33165391922,4060.18787599
40,2.28333675861,2.2886655426,4052.16357684
45,2.24071240425,2.24900910378,4060.14774489
50,2.18992183208,2.20895457268,4169.61528492
55,2.15283684731,2.17746915817,4201.08354306
60,2.12612287998,2.15093891144,4112.74310517
65,2.10441153049,2.12793211937,4175.67561197
70,2.08259856701,2.10410107613,4223.20753098
75,2.05189261436,2.07409538269,4207.61763597
80,2.02944533825,2.04772244453,4235.88159204
85,2.01231462955,2.02624978065,4176.10351992
90,1.99535009861,2.00864355564,4207.32765913
95,1.98475865126,1.99147630692,4216.27955508
