5,3.23319993019,3.24666217168,5968.55435085
10,2.55565209389,2.57522516251,4923.31454515
15,2.47702925205,2.49436581135,4835.75957894
20,2.42759757042,2.44460647106,4678.41566801
25,2.37211921215,2.39664357503,4824.35481381
30,2.3113607645,2.34957649708,5141.76805091
35,2.27156438828,2.3155554692,4956.566643
40,2.24279458523,2.28809734186,4960.27165198
45,2.23439080715,2.26464136442,4929.15958405
50,2.19976351261,2.2425090313,4926.03583002
55,2.20304305553,2.22229694525,4973.63534904
60,2.16910872459,2.20779646238,4952.01612091
65,2.15561826229,2.19479522705,4996.09935284
70,2.16234745979,2.18502732913,4997.20768404
75,2.12883148193,2.17809209029,4910.53580189
80,2.1169946909,2.16722002824,4940.98354602
85,2.1274926424,2.15706865788,4970.21157908
90,2.12519779205,2.15112953186,4889.456182
95,2.11447839737,2.14417575995,4860.19575
100,2.09831206799,2.13880568345,4878.2635622
105,2.10619430542,2.1294490099,4843.55157804
110,2.11442420483,2.12655584812,4880.87999988
115,2.09490091801,2.11767203013,4938.13990307
120,2.10732386112,2.11195715268,4833.99162388
125,2.11174795628,2.10977539221,4959.21142793
130,2.08039479256,2.10551697413,5073.14805508
135,2.06922359467,2.09982264837,5072.45546007
140,2.07024607658,2.09467941125,4921.72387791
145,2.09774751663,2.08759491444,4903.13995481
