5,3.25693991979,3.26851108074,6465.17455101
10,2.58499889374,2.60161689917,5059.45959401
15,2.48119618098,2.48493576845,5082.64759183
20,2.43384408951,2.43387628396,5150.84760809
25,2.39131803513,2.39871088664,5274.29962587
30,2.34452726046,2.36185192267,5273.57167411
35,2.29041061401,2.32571849028,5314.79576683
40,2.25606864293,2.29596068859,5295.16339207
45,2.23760461807,2.27406285604,5326.91193795
50,2.22531248728,2.25764413675,5242.31192803
55,2.2157184124,2.24478708903,5240.38766479
60,2.2091246446,2.23419276079,5302.35939407
65,2.20349121094,2.22482229074,5257.30768204
70,2.193090264,2.21243225733,5293.47119904
75,2.17638219198,2.20507955551,5342.4356451
80,2.16428106626,2.19599719048,5218.55960608
85,2.16519185702,2.19027552605,5272.71562886
90,2.18571936289,2.18075047334,5193.42791104
95,2.16436524391,2.17337347666,5303.86391711
100,2.17198357582,2.16701156298,5289.04398918
105,2.17462792397,2.16183865865,5234.3278842
110,2.16194016139,2.15483048757,5256.01584005
115,2.13802642822,2.15213658015,5331.53961182
120,2.16021267573,2.14570534229,5220.99927998
125,2.14754796028,2.14311204751,5324.2000339
130,2.15366239548,2.13596777916,5338.53180289
135,2.14534279505,2.13273106416,5329.00795794
140,2.13433407148,2.12922268709,5325.99194598
145,2.13510912259,2.12258276939,5215.01568389
