5,3.23754975796,3.24603897731,5729.31520104
10,2.58708951473,2.60212214788,4771.01985002
15,2.47317085266,2.48653054237,4667.67982101
20,2.40893461704,2.41538633506,4766.78339791
25,2.32658648491,2.33871734937,4793.34403205
30,2.2352227211,2.2456810236,4787.34347701
35,2.17241425514,2.17966441313,4880.5077529
40,2.1365707159,2.13963720004,4686.31951094
45,2.11082992554,2.11021149158,4911.42765999
50,2.09365837574,2.08898443381,4693.84755492
55,2.08056685925,2.07155569394,4712.16302013
60,2.06949660778,2.05636562506,4715.94763803
65,2.06060934067,2.04278345903,4735.31563902
70,2.05363445282,2.03013006846,5035.03156996
75,2.04743037224,2.01693546772,4590.84355402
80,2.04232797623,2.0015632987,4230.51571989
85,2.0411908865,1.98701690833,4145.43954992
90,2.0389934063,1.97192084789,4198.0676589
95,2.03672361374,1.95844105482,4071.14752507
100,2.03911790848,1.95982865095,4263.37481093
105,2.04669275284,1.94004044533,4271.25579906
110,2.04586889744,1.92821684678,4213.88398314
115,2.05131473541,1.91899349292,4219.92782402
120,2.05955271721,1.91076881091,4245.90816212
125,2.07031331062,1.90396447182,4197.9599452
