5,3.19865427017,3.21375279427,6821.79129887
10,2.52397724787,2.53585670335,5687.37560701
15,2.44850417773,2.45188316618,5673.25910711
20,2.4092037042,2.4076041426,5734.14757609
25,2.38568188349,2.38062694413,5738.88778281
30,2.32036684354,2.32337566103,5749.56749701
35,2.22585469882,2.22408492906,5826.76349998
40,2.14991102219,2.14382745198,5918.15999079
45,2.10543632507,2.09482141903,5757.23509598
50,2.08432585398,2.06524982452,5735.0835371
55,2.06685481071,2.04387509482,5746.2114172
60,2.06404461861,2.02551079478,5818.471627
65,2.0661860466,2.00956283637,5700.47557282
70,2.05504862467,1.99061271463,5819.05227304
75,2.03843903542,1.96031884466,5810.93156099
80,2.03024557432,1.9399977105,5813.29965591
85,2.02241417567,1.92326242583,5926.8111918
90,2.01550230185,1.90973126888,5688.58359694
95,2.01176826954,1.89516105652,5744.96358609
100,2.02037793795,1.88307515212,5725.34361219
105,2.02108148734,1.86873797349,5905.70396304
110,2.01336194674,1.85415677343,5766.29193211
115,2.06272850037,1.84766822202,5285.78400993
120,2.03032700221,1.827486716,5156.74825811
125,2.06539595922,1.81098231247,5222.43596196
